,CT_image_path,lung_mask_path,covid_infection_mask_path,Dataset_Label,is_Train
3370,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_530.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_530.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_530.npy,CT_20-04-20,False
3371,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1363.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1363.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1363.npy,CT_20-04-20,False
3372,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_322.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_322.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_322.npy,CT_20-04-20,False
3373,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2439.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2439.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2439.npy,CT_20-04-20,False
3374,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_49.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_49.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_49.npy,CT_20-04-20,False
3375,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_57.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_57.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_57.npy,CT_20-04-20,False
3376,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1164.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1164.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1164.npy,CT_20-04-20,False
3377,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_79.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_79.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_79.npy,CT_20-03-24,True
3378,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_436.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_436.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_436.npy,CT_20-04-20,False
3379,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1664.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1664.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1664.npy,CT_20-04-20,False
3380,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_610.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_610.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_610.npy,CT_20-04-20,False
3381,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_233.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_233.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_233.npy,CT_20-04-13,False
3382,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2669.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2669.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2669.npy,CT_20-04-20,False
3383,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1848.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1848.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1848.npy,CT_20-04-20,False
3384,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2635.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2635.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2635.npy,CT_20-04-20,False
3385,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_16.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_16.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_16.npy,CT_20-04-20,False
3386,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_42.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_42.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_42.npy,CT_20-04-20,False
3387,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_314.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_314.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_314.npy,CT_20-04-20,False
3388,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_700.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_700.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_700.npy,CT_20-04-13,False
3389,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_74.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_74.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_74.npy,CT_20-04-13,False
3390,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1111.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1111.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1111.npy,CT_20-04-20,False
3391,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1707.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1707.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1707.npy,CT_20-04-20,False
3392,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1947.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1947.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1947.npy,CT_20-04-20,False
3393,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_12.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_12.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_12.npy,CT_20-03-24,True
3394,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_276.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_276.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_276.npy,CT_20-04-13,False
3395,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3286.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3286.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3286.npy,CT_20-04-20,False
3396,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2253.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2253.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2253.npy,CT_20-04-20,False
3397,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3166.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3166.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3166.npy,CT_20-04-20,False
3398,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2447.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2447.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2447.npy,CT_20-04-20,False
3399,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2740.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2740.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2740.npy,CT_20-04-20,False
3400,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2536.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2536.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2536.npy,CT_20-04-20,False
3401,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1100.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1100.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1100.npy,CT_20-04-20,False
3402,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_256.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_256.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_256.npy,CT_20-04-13,False
3403,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1909.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1909.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1909.npy,CT_20-04-20,False
3404,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2104.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2104.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2104.npy,CT_20-04-20,False
3405,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2703.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2703.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2703.npy,CT_20-04-20,False
3406,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2683.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2683.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2683.npy,CT_20-04-20,False
3407,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3129.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3129.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3129.npy,CT_20-04-20,False
3408,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_713.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_713.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_713.npy,CT_20-04-13,False
3409,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_374.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_374.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_374.npy,CT_20-04-20,False
3410,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2797.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2797.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2797.npy,CT_20-04-20,False
3411,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1329.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1329.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1329.npy,CT_20-04-20,False
3412,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_67.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_67.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_67.npy,CT_20-04-20,False
3413,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3418.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3418.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3418.npy,CT_20-04-20,False
3414,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1521.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1521.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1521.npy,CT_20-04-20,False
3415,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3101.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3101.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3101.npy,CT_20-04-20,False
3416,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_273.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_273.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_273.npy,CT_20-04-13,False
3417,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2097.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2097.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2097.npy,CT_20-04-20,False
3418,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3417.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3417.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3417.npy,CT_20-04-20,False
3419,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_685.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_685.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_685.npy,CT_20-04-20,False
3420,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_618.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_618.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_618.npy,CT_20-04-20,False
3421,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_456.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_456.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_456.npy,CT_20-04-20,False
3422,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_620.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_620.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_620.npy,CT_20-04-13,False
3423,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1601.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1601.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1601.npy,CT_20-04-20,False
3424,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2438.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2438.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2438.npy,CT_20-04-20,False
3425,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_204.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_204.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_204.npy,CT_20-04-13,False
3426,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_187.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_187.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_187.npy,CT_20-04-13,False
3427,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_803.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_803.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_803.npy,CT_20-04-13,False
3428,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3151.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3151.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3151.npy,CT_20-04-20,False
3429,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1094.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1094.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1094.npy,CT_20-04-20,False
3430,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_380.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_380.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_380.npy,CT_20-04-13,False
3431,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_211.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_211.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_211.npy,CT_20-04-13,False
3432,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_436.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_436.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_436.npy,CT_20-04-13,False
3433,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2010.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2010.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2010.npy,CT_20-04-20,False
3434,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2282.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2282.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2282.npy,CT_20-04-20,False
3435,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3277.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3277.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3277.npy,CT_20-04-20,False
3436,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3427.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3427.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3427.npy,CT_20-04-20,False
3437,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_663.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_663.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_663.npy,CT_20-04-13,False
3438,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_125.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_125.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_125.npy,CT_20-04-13,False
3439,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1908.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1908.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1908.npy,CT_20-04-20,False
3440,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_851.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_851.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_851.npy,CT_20-04-20,False
3441,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2923.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2923.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2923.npy,CT_20-04-20,False
3442,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_690.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_690.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_690.npy,CT_20-04-20,False
3443,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1356.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1356.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1356.npy,CT_20-04-20,False
3444,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3106.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3106.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3106.npy,CT_20-04-20,False
3445,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1059.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1059.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1059.npy,CT_20-04-20,False
3446,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_64.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_64.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_64.npy,CT_20-04-20,False
3447,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3516.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3516.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3516.npy,CT_20-04-20,False
3448,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2631.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2631.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2631.npy,CT_20-04-20,False
3449,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_852.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_852.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_852.npy,CT_20-04-20,False
3450,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2948.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2948.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2948.npy,CT_20-04-20,False
3451,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_224.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_224.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_224.npy,CT_20-04-20,False
3452,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_947.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_947.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_947.npy,CT_20-04-20,False
3453,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_490.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_490.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_490.npy,CT_20-04-20,False
3454,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_478.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_478.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_478.npy,CT_20-04-20,False
3455,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_622.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_622.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_622.npy,CT_20-04-13,False
